previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
9582,gas_tax,Senate hopefuls scramble for spotlight in packed race,"Welker, Grant","The Sun; Lowell, Mass.","Aug 16, 2012","Lowell, Mass.",,Local,https://www.proquest.com/newspapers/senate-hopefuls-scramble-spotlight-packed-race/docview/1033598966/se-2?accountid=13360,MA
9583,gas_tax,Report: Condition of roads cost $8.3B,"Metzger, Andy","Sentinel & Enterprise; Fitchburg, Mass.","Oct 22, 2014","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/report-condition-roads-cost-8-3b/docview/1615242811/se-2?accountid=13360,MA
9585,gas_tax,"Hummers might face extra fee Governor's plan: Target gas-guzzlers, encourage eco-friendly vehicles","Bierman, Noah; Drake, John C","Boston Globe; Boston, Mass.","Feb 19, 2009","Boston, Mass.",,Business,https://www.proquest.com/newspapers/hummers-might-face-extra-fee-governors-plan/docview/405174561/se-2?accountid=13360,MA
9586,gas_tax,A Sensible Energy Policy: Pay the Right Price: [All 08/20/92 Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Aug 20, 1992","Boston, Mass.",,OPINION,https://www.proquest.com/newspapers/sensible-energy-policy-pay-right-price/docview/291194363/se-2?accountid=13360,MA
9587,gas_tax,SHORT FUSE,Anonymous,"Boston Globe; Boston, Mass.","Nov 2, 2008","Boston, Mass.",,Editorial,https://www.proquest.com/newspapers/short-fuse/docview/405145175/se-2?accountid=13360,MA
9592,gas_tax,One-fifth of Mass. major roads deficient,"Metzger, Andy","The Sun; Lowell, Mass.","Oct 21, 2014","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/one-fifth-mass-major-roads-deficient/docview/1614878360/se-2?accountid=13360,MA
9593,gas_tax,"100 years on, gas taxes need reform: For decades, gas taxes have been the root of the problem. Now, let them be a solution.","Kling, Samuel; Stephens, Lucas","Boston Globe; Boston, Mass.","Nov 19, 2019","Boston, Mass.",A.8,Editorial Opinion,https://www.proquest.com/newspapers/100-years-on-gas-taxes-need-reform/docview/2315399115/se-2?accountid=13360,MA
9613,gas_tax,IN THE SHADOW OF TOLL HIKES,Anonymous,"Boston Globe; Boston, Mass.","Nov 19, 2008","Boston, Mass.",,Letters To The Editor,https://www.proquest.com/newspapers/shadow-toll-hikes/docview/405138598/se-2?accountid=13360,MA
9619,gas_tax,Oil and water don't mix,Anonymous,"The Berkshire Eagle; Pittsfield, Mass.","Jun 21, 2008","Pittsfield, Mass.",,Editorials,https://www.proquest.com/newspapers/oil-water-dont-mix/docview/379992360/se-2?accountid=13360,MA
9633,gas_tax,Energetic on alternatives,Anonymous,"The Berkshire Eagle; Pittsfield, Mass.","May 3, 2008","Pittsfield, Mass.",,Editorials,https://www.proquest.com/newspapers/energetic-on-alternatives/docview/379889105/se-2?accountid=13360,MA
9634,gas_tax,"For car buyers, amnesia strikes again -- and again and again","Ramos, Dante",Boston Globe (Online); Boston,"Jan 9, 2016","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/car-buyers-amnesia-strikes-again/docview/1754800143/se-2?accountid=13360,MA
9671,gas_tax,Tax hikes to woo supply-siders,"Pisciotta, John","The Christian Science Monitor; Boston, Mass.","May 12, 1982","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/tax-hikes-woo-supply-siders/docview/1038403886/se-2?accountid=13360,MA
9688,gas_tax,A FARE SOLUTION?,,"Boston Globe; Boston, Mass.","Feb 22, 2012","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/fare-solution/docview/922465769/se-2?accountid=13360,MA
9738,gas_tax,"Baker backs tax on private room rentals, Airbnb",Andy Metzger State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Jul 21, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/baker-backs-tax-on-private-room-rentals-airbnb/docview/1806103890/se-2?accountid=13360,MA
9747,gas_tax,"At Mascoma, wood and grass fuel the future","Ailworth, Erin","Boston Globe; Boston, Mass.","Dec 28, 2008","Boston, Mass.",,Business,https://www.proquest.com/newspapers/at-mascoma-wood-grass-fuel-future/docview/405138990/se-2?accountid=13360,MA
9762,gas_tax,Beacon Hill Roll Call: A sampling of how your elected officials voted during the week.,Anonymous,"The Record; Shrewsbury, Mass.","Jan 17, 2008","Shrewsbury, Mass.",4,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434101638/se-2?accountid=13360,MA
9779,gas_tax,Beacon Hill Roll Call,Anonymous,"The Item; Clinton, Mass.","Jan 18, 2008","Clinton, Mass.",10,,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/434116348/se-2?accountid=13360,MA
9834,gas_tax,Call made for Big Dig burden to be shared,"Estes, Andrea","Boston Globe; Boston, Mass.","Sep 27, 2008","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/call-made-big-dig-burden-be-shared/docview/405121878/se-2?accountid=13360,MA
9842,gas_tax,New Hampshire Legislature week in review QUOTES OF THE WEEK: [City Edition],,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","May 12, 1996","Boston, Mass.",,NEW HAMPSHIRE WEEKLY,https://www.proquest.com/newspapers/new-hampshire-legislature-week-review-quotes/docview/290778071/se-2?accountid=13360,MA
9847,gas_tax,"To voters, tax issue may not be key: [City Edition]","Lehigh, Scot","Boston Globe; Boston, Mass.","Oct 7, 1998","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/voters-tax-issue-may-not-be-key/docview/405272206/se-2?accountid=13360,MA
9853,gas_tax,`NO MORE SOMETHING FOR NOTHING . . . WE ARE ALL IN THIS TOGETHER': [City Edition],,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Feb 18, 1993","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/no-more-something-nothing-we-are-all-this/docview/294791309/se-2?accountid=13360,MA
9867,gas_tax,Should the state allow voters in cities and towns to raises taxes for local transportation needs?,,Boston Globe (Online); Boston,"Mar 18, 2016","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/should-state-allow-voters-cities-towns-raises/docview/1774188249/se-2?accountid=13360,MA
9921,gas_tax,STATE ASSURANCES: [THIRD Edition],"McGrory, Brian","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Nov 26, 1989","Boston, Mass.",,,https://www.proquest.com/newspapers/state-assurances/docview/294568273/se-2?accountid=13360,MA
9929,gas_tax,Backtalk,,"The Sun; Lowell, Mass.","Jan 30, 2007","Lowell, Mass.",,Backtalk,https://www.proquest.com/newspapers/backtalk/docview/378787820/se-2?accountid=13360,MA
9933,gas_tax,EVENTS: [All 10/12/93 Edition 1],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Oct 12, 1993","Boston, Mass.",,EVENTS,https://www.proquest.com/newspapers/events/docview/291213934/se-2?accountid=13360,MA
9938,gas_tax,"Education, transportation at center stage","Boynton, Donna","Telegram & Gazette; Worcester, Mass.","Nov 4, 2012","Worcester, Mass.",11,ELECTION 2012,https://www.proquest.com/newspapers/education-transportation-at-center-stage/docview/1136048344/se-2?accountid=13360,MA
9955,gas_tax,"BIG WHEEL - LEE IACOCCA RAN FORD AND SAVED CHRYSLER. NOW 82, THE NANTUCKET SUMMER REGULAR IS TRYING TO SAVE AMERICA.: [3 Edition]","Deahl, Rachel","Boston Globe; Boston, Mass.","Apr 22, 2007","Boston, Mass.",,Magazine,https://www.proquest.com/newspapers/big-wheel-lee-iacocca-ran-ford-saved-chrysler-now/docview/405055243/se-2?accountid=13360,MA
9974,gas_tax,"Kerry, Weld join battle over `facts' in campaign: [ALL Edition]","Astell, Emilie; Telegram & Gazette Staff","Telegram & Gazette; Worcester, Mass.","Jun 10, 1996","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/kerry-weld-join-battle-over-facts-campaign/docview/268617325/se-2?accountid=13360,MA
9976,gas_tax,DeLeo: Chamber needs $20 million in upgrades,"Norton, Michael; Metzger, Andy; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Jul 30, 2014","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/deleo-chamber-needs-20-million-upgrades/docview/1549408827/se-2?accountid=13360,MA
9977,gas_tax,"At Devens and beyond, Melissa Fetterhoff boosts businesses","Minch, Jack","The Sun; Lowell, Mass.","Mar 6, 2009","Lowell, Mass.",,News,https://www.proquest.com/newspapers/at-devens-beyond-melissa-fetterhoff-boosts/docview/378913894/se-2?accountid=13360,MA
9979,gas_tax,Big Dig is focus of highway conference: [City Edition],"Palmer, Thomas C, Jr","Boston Globe; Boston, Mass.","Apr 6, 1997","Boston, Mass.",,METRO/REGION,https://www.proquest.com/newspapers/big-dig-is-focus-highway-conference/docview/403836529/se-2?accountid=13360,MA
9980,gas_tax,"Property, gas taxes top election issues: Conn. 50th Assembly District race","Hamby, Sarah L","Telegram & Gazette; Worcester, Mass.","Oct 25, 2008","Worcester, Mass.",A.6,LOCAL NEWS,https://www.proquest.com/newspapers/property-gas-taxes-top-election-issues/docview/269043873/se-2?accountid=13360,MA
9994,gas_tax,Dems decry Weld's tax cuts: [ALL Edition],,"Telegram & Gazette; Worcester, Mass.","Aug 16, 1993","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/dems-decry-welds-tax-cuts/docview/268522569/se-2?accountid=13360,MA
9997,gas_tax,DeLeo: Chamber needs $20M in upgrades,,"Sentinel & Enterprise; Fitchburg, Mass.","Jul 30, 2014","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/deleo-chamber-needs-20m-upgrades/docview/1549407208/se-2?accountid=13360,MA
10003,gas_tax,Trains reconnect region's urban centers: [ALL Edition],"Capon, Ross","Telegram & Gazette; Worcester, Mass.","May 15, 2003","Worcester, Mass.",,COMMENTARY,https://www.proquest.com/newspapers/trains-reconnect-regions-urban-centers/docview/268857953/se-2?accountid=13360,MA
10007,gas_tax,"It'll be ""bah humbug' at the pump ; Smog standards bring price hike: [ALL Edition]","Monahan, John J","Telegram & Gazette; Worcester, Mass.","Dec 1, 1994","Worcester, Mass.",,NEWS,https://www.proquest.com/newspapers/itll-be-bah-humbug-at-pump-smog-standards-bring/docview/268572045/se-2?accountid=13360,MA
10010,gas_tax,Boston political power duo Larry Rasky and Joe Baerlein part ways,"Chesto, Jon",Boston Globe (Online); Boston,"Feb 7, 2017","Boston, Mass.",,Business,https://www.proquest.com/newspapers/boston-political-power-duo-larry-rasky-joe/docview/1865645829/se-2?accountid=13360,MA
10011,gas_tax,"Rasky buys out partners in PR, lobbying firm","Chesto, Jon","Boston Globe; Boston, Mass.","Feb 8, 2017","Boston, Mass.",,Business,https://www.proquest.com/newspapers/rasky-buys-out-partners-pr-lobbying-firm/docview/1865721449/se-2?accountid=13360,MA
10017,gas_tax,VEXATION OVER TAXATION,"Bass, Sue","Boston Globe; Boston, Mass.","Dec 2, 2011","Boston, Mass.",,Letters,https://www.proquest.com/newspapers/vexation-over-taxation/docview/907131346/se-2?accountid=13360,MA
10029,gas_tax,"US lifestyle choices take toll Increase in emissions, consumption of resources offset environmental gains: [City Edition]","Allen, Scott","Boston Globe; Boston, Mass.","May 26, 1997","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/us-lifestyle-choices-take-toll-increase-emissions/docview/403843550/se-2?accountid=13360,MA
10039,gas_tax,Transportation mess spotlights D.C. dysfunction,,"Boston Globe; Boston, Mass.","Jul 30, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/transportation-mess-spotlights-d-c-dysfunction/docview/1699968644/se-2?accountid=13360,MA
10071,gas_tax,NO HIKE SEEN IN HIGHWAY FUNDING STATE OUTLOOK DIM ON FEDERAL OUTLAYS: [THIRD Edition],"Flint, Anthony","Boston Globe; Boston, Mass.","Jun 21, 2003","Boston, Mass.",,Metro/Region,https://www.proquest.com/newspapers/no-hike-seen-highway-funding-state-outlook-dim-on/docview/405528428/se-2?accountid=13360,MA
10075,gas_tax,Governor candidates debate,"Murphy, Matt; State House News Service 1 1  State House News Service 
","The Sun; Lowell, Mass.","Jun 11, 2014","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/governor-candidates-debate/docview/1534528178/se-2?accountid=13360,MA
10109,gas_tax,Needed: a wage-price freeze and,"Rohatyn, Felix G","The Christian Science Monitor; Boston, Mass.","Jun 18, 1980","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/needed-wage-price-freeze/docview/1039162908/se-2?accountid=13360,MA
10119,gas_tax,"Politics, fare hikes take toll on commuters","Bierman, Noah","Boston Globe; Boston, Mass.","Nov 16, 2008","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/politics-fare-hikes-take-toll-on-commuters/docview/405139749/se-2?accountid=13360,MA
10141,gas_tax,"Tsongas, urging unity, pushes his economics as well: [City Edition]","Lehigh, Scot","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Jul 16, 1992","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/tsongas-urging-unity-pushes-his-economics-as-well/docview/294712993/se-2?accountid=13360,MA
10163,gas_tax,GOVERNORS SUPPORT KING AGAINST US FUEL AID CUTS: [FIRST Edition],Charles Kenney Globe Staff,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Feb 24, 1981","Boston, Mass.",,,https://www.proquest.com/newspapers/governors-support-king-against-us-fuel-aid-cuts/docview/294037423/se-2?accountid=13360,MA
10177,gas_tax,GIVING MORE TO GET MORE OF THE STATE'S CON GAME: [THIRD Edition],"Wilson, David B","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Apr 22, 1990","Boston, Mass.",,OP-ED PAGE,https://www.proquest.com/newspapers/giving-more-get-states-con-game/docview/294521358/se-2?accountid=13360,MA
10191,gas_tax,Get Americans to drive less by raising gas taxes: [ALL Edition],"Salzman, Randy","The Christian Science Monitor; Boston, Mass.","Jun 26, 2007","Boston, Mass.",,OPINION,https://www.proquest.com/newspapers/get-americans-drive-less-raising-gas-taxes/docview/405565638/se-2?accountid=13360,MA
10193,gas_tax,Beacon Hill Roll Call,"Katzen, Bob","The Sun; Lowell, Mass.","Nov 14, 2016","Lowell, Mass.",,News,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/1838721876/se-2?accountid=13360,MA
10196,gas_tax,Scant local support for Gov. Baker's 211 vetoes,,"Sentinel & Enterprise; Fitchburg, Mass.","Nov 14, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/scant-local-support-gov-bakers-211-vetoes/docview/1838721754/se-2?accountid=13360,MA
10202,gas_tax,"Eldridge, Cavaretta clash at debate","Hannan, Ed; Sun","Sentinel & Enterprise; Fitchburg, Mass.","Oct 23, 2012","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/eldridge-cavaretta-clash-at-debate/docview/1114533149/se-2?accountid=13360,MA
10203,gas_tax,Planning for tomorrow's transit needs - today: [3 Edition],Joseph M.Giglio,"Boston Globe; Boston, Mass.","May 24, 2007","Boston, Mass.",,Op-Ed,https://www.proquest.com/newspapers/planning-tomorrows-transit-needs-today/docview/405084806/se-2?accountid=13360,MA
10234,gas_tax,"Our Opinion: Candidates, questions go before voters",,"The Berkshire Eagle; Pittsfield, Mass.","Nov 4, 2014","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-candidates-questions-go-before-voters/docview/1619522086/se-2?accountid=13360,MA
10237,gas_tax,Poll shows Tsongas favored by a huge margin in Mass. Some supporters doubt native son's national electability: [City Edition],"Loth, Renee","Boston Globe (pre-1997 Fulltext); Boston, Mass.","Mar 8, 1992","Boston, Mass.",,METRO/REGION,https://www.proquest.com/newspapers/poll-shows-tsongas-favored-huge-margin-mass-some/docview/294647371/se-2?accountid=13360,MA
10247,gas_tax,The News in Brief: [ALL 05/09/96 Edition 3],"Compiled by Yvonne Zipp, Cynthia Hanson, and Peter Nordahl","The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","May 9, 1996","Boston, Mass.",,THE NEWS IN BRIEF,https://www.proquest.com/newspapers/news-brief/docview/291239572/se-2?accountid=13360,MA
10272,gas_tax,Obama EPA seeks to preempt Trump on fuel-economy standard,"Colman, Zack","The Christian Science Monitor; Boston, Mass.","Nov 30, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/obama-epa-seeks-preempt-trump-on-fuel-economy/docview/1844749330/se-2?accountid=13360,MA
10305,gas_tax,Edward J. Markey,,"Telegram & Gazette; Worcester, Mass.","Nov 2, 2014","Worcester, Mass.",T.4,Local,https://www.proquest.com/newspapers/edward-j-markey/docview/1619151033/se-2?accountid=13360,MA
10315,gas_tax,"Regional planning group slams planned fare hikes, service cuts on T",,"The Sun; Lowell, Mass.","Feb 7, 2012","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/regional-planning-group-slams-planned-fare-hikes/docview/920155049/se-2?accountid=13360,MA
10317,gas_tax,Daniel L. Factor,,"Telegram & Gazette; Worcester, Mass.","Nov 2, 2014","Worcester, Mass.",T.5,Local,https://www.proquest.com/newspapers/daniel-l-factor/docview/1619151063/se-2?accountid=13360,MA
10356,gas_tax,Urban hellhole? Far from it.,"Ramos, Dante","Boston Globe; Boston, Mass.","Oct 2, 2016","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/urban-hellhole-far/docview/1824953305/se-2?accountid=13360,MA
