,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
5714,carbon_tax,"The Real Obama Climate Deal; To approve natural gas exports and other energy projects, the president may demand a carbon tax","Strassel, Kimberley A","Wall Street Journal (Online); New York, N.Y.","Jan 25, 2013","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/real-obama-climate-deal-approve-natural-gas/docview/1272368535/se-2?accountid=13360,NY
5715,carbon_tax,"Carbon-Tax Debate Brings Together Unusual Allies; Oil giants line up with environmentalists, as natural gas offers emissions edge over coal","Kent, Sarah; Scheck, Justin","Wall Street Journal (Online); New York, N.Y.","Dec 1, 2015","New York, N.Y.",,Business,https://www.proquest.com/newspapers/carbon-tax-debate-brings-together-unusual-allies/docview/1737854579/se-2?accountid=13360,NY
5717,carbon_tax,"Canada Scales Back Carbon-Tax Plans; Changes reflect increasing concern among businesses about global competition, ability to draw investment into Canada","Vieira, Paul","Wall Street Journal (Online); New York, N.Y.","Aug 1, 2018","New York, N.Y.",,World,https://www.proquest.com/newspapers/canada-scales-back-carbon-tax-plans-changes/docview/2080983176/se-2?accountid=13360,NY
5718,carbon_tax,Canada Backtracks on a Carbon Tax; Justin Trudeau's Liberals try to stop a stampede of capital out of the country.,"O'Grady, Mary Anastasia","Wall Street Journal (Online); New York, N.Y.","Aug 12, 2018","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/canada-backtracks-on-carbon-tax-justin-trudeaus/docview/2087222960/se-2?accountid=13360,NY
5743,carbon_tax,"Debating Washington Carbon Tax Initiative; The real question in front of Washington voters is whether to do something, or nothing, about the risks of climate change.",,"Wall Street Journal (Online); New York, N.Y.","Oct 29, 2018","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/debating-washington-carbon-tax-initiative-real/docview/2126685685/se-2?accountid=13360,NY
5770,carbon_tax,Canada's Alberta Province Details New Carbon Tax on Fuel Consumption; Move part of broader policy to phase out coal-fired plants and cap emissions from oil sands production,"Dawson, Chester","Wall Street Journal (Online); New York, N.Y.","May 24, 2016","New York, N.Y.",,World,https://www.proquest.com/newspapers/canadas-alberta-province-details-new-carbon-tax/docview/1790818293/se-2?accountid=13360,NY
5774,carbon_tax,Even Republicans are backing carbon tax,,"The Ithaca Journal; Ithaca, N.Y.","Feb 16, 2017","Ithaca, N.Y.",A.9,News,https://www.proquest.com/newspapers/even-republicans-are-backing-carbon-tax/docview/1868550569/se-2?accountid=13360,NY
5790,carbon_tax,Carbon tax could help prevent 'fiscal cliff',"McCartney, Brady","The Journal News; White Plains, N.Y.","Dec 2, 2012","White Plains, N.Y.",,E,https://www.proquest.com/newspapers/carbon-tax-could-help-prevent-fiscal-cliff/docview/1240330498/se-2?accountid=13360,NY
5792,carbon_tax,Even some Republicans are supporting carbon tax,,"Press & Sun-Bulletin; Binghamton, N.Y.","Feb 19, 2017","Binghamton, N.Y.",A.14,Opinion,https://www.proquest.com/newspapers/even-some-republicans-are-supporting-carbon-tax/docview/1869657430/se-2?accountid=13360,NY
5798,carbon_tax,The Carbon Tax Debate: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 15, 2013","New York, N.Y.",,BU,https://www.proquest.com/newspapers/carbon-tax-debate/docview/1432372768/se-2?accountid=13360,NY
5804,carbon_tax,The Carbon Tax Miracle Cure; The 'bang for the buck' from a phased-in CO2 levy would be infinite at first--lots of jobs at zero cost to the federal budget.,,"Wall Street Journal (Online); New York, N.Y.","Jan 31, 2011","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/carbon-tax-miracle-cure-bang-buck-phased-co2-levy/docview/848418213/se-2?accountid=13360,NY
5826,carbon_tax,"Ithaca joins nationwide debate on carbon tax, cap and trade","Gashler, Krisy","The Ithaca Journal; Ithaca, N.Y.","Jan 18, 2008","Ithaca, N.Y.",,Local,https://www.proquest.com/newspapers/ithaca-joins-nationwide-debate-on-carbon-tax-cap/docview/377992925/se-2?accountid=13360,NY
5828,carbon_tax,"ExxonMobil, Stephen Hawking and Michael Bloomberg All Endorse This Carbon Tax Plan","Bonazzo, John","The New York Observer; New York, N.Y.","Jun 20, 2017","New York, N.Y.",,,https://www.proquest.com/newspapers/exxonmobil-stephen-hawking-michael-bloomberg-all/docview/1911625894/se-2?accountid=13360,NY
5838,carbon_tax,The Case for a Carbon Tax on Beef: [Op-Ed],"Conniff, Richard","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 18, 2018","New York, N.Y.",,SR,https://www.proquest.com/newspapers/case-carbon-tax-on-beef/docview/2014612126/se-2?accountid=13360,NY
5845,carbon_tax,'A Conservative Climate Solution': Republican Group Calls for a Carbon Tax: [National Desk],"Schwartz, John","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 8, 2017","New York, N.Y.",,A,https://www.proquest.com/newspapers/conservative-climate-solution-republican-group/docview/1865713112/se-2?accountid=13360,NY
5857,carbon_tax,"With Carbon Tax, Washington Governor Gambles on a 'Politically Toxic' Issue: [National Desk]","Davenport, Coral","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 2, 2018","New York, N.Y.",,A,https://www.proquest.com/newspapers/with-carbon-tax-washington-governor-gambles-on/docview/2009411047/se-2?accountid=13360,NY
5883,carbon_tax,Environment (A Special Report) --- Voices From the Conference,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-voices-conference/docview/399155832/se-2?accountid=13360,NY
5887,carbon_tax,"Cheapest Protection of Nature May Lie In Taxes, Not Laws","Passell, Peter","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 24, 1992","New York, N.Y.",,C,https://www.proquest.com/newspapers/cheapest-protection-nature-may-lie-taxes-not-laws/docview/428797941/se-2?accountid=13360,NY
5888,carbon_tax,Warming Up to Climate Change; Schools Work With Companies to Develop Strategies on the Environment and Sustainability,,"Wall Street Journal (Online); New York, N.Y.","Jun 16, 2010","New York, N.Y.",,Careers,https://www.proquest.com/newspapers/warming-up-climate-change-schools-work-with/docview/499899010/se-2?accountid=13360,NY
5890,carbon_tax,"Environment (A Special Report) --- Faster, Faster: Al Gore on how change must, and can, come quickly","Murray, Alan","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 9, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-faster-al-gore-on-how/docview/399041104/se-2?accountid=13360,NY
5891,carbon_tax,Business & Environment (A Special Report) --- A Coal Miner's Game Plan: Robert Murray outlines how his company will thrive,"Ball, Jeffrey","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 31, 2015","New York, N.Y.",,,https://www.proquest.com/newspapers/business-amp-environment-special-report-coal/docview/1667504372/se-2?accountid=13360,NY
5892,carbon_tax,Heat on Abbott Rises as Australia Warms to Climate Concerns; Two thirds of Australian voters believe government should be more serious on environment,"Taylor, Rob","Wall Street Journal (Online); New York, N.Y.","Aug 10, 2015","New York, N.Y.",,World,https://www.proquest.com/newspapers/heat-on-abbott-rises-as-australia-warms-climate/docview/1702566637/se-2?accountid=13360,NY
5899,carbon_tax,Environment (A Special Report); State of Change: Arnold Schwarzenegger on California's place in the new gold rush,"Strassel, Kimberly A","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 24, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-state-change-arnold/docview/399074385/se-2?accountid=13360,NY
5912,carbon_tax,Environment (A Special Report) --- The Search for Change: Eric Schmidt of Google on why the company spends so much time worrying about energy,"Murray, Alan","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 9, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-search-change-eric/docview/399114722/se-2?accountid=13360,NY
5915,carbon_tax,"Take a look at Obama, Romney on environment",,"The Journal News; White Plains, N.Y.","Oct 21, 2012","White Plains, N.Y.",,E,https://www.proquest.com/newspapers/take-look-at-obama-romney-on-environment/docview/1240398476/se-2?accountid=13360,NY
5918,carbon_tax,Robust carbon pricing essential for environment,,"The Ithaca Journal; Ithaca, N.Y.","Jun 26, 2021","Ithaca, N.Y.",A.1,Opinion,https://www.proquest.com/newspapers/robust-carbon-pricing-essential-environment/docview/2545005994/se-2?accountid=13360,NY
5919,carbon_tax,Robust carbon pricing essential for environment,,"Press & Sun-Bulletin; Binghamton, N.Y.","Jun 27, 2021","Binghamton, N.Y.",A.1,Opinion,https://www.proquest.com/newspapers/robust-carbon-pricing-essential-environment/docview/2545295232/se-2?accountid=13360,NY
5923,carbon_tax,"Hey, Democrats: Give Markets a Chance; Market-based mechanisms for health care, economic inequality and the environment have in many cases not even been given a chance","Ip, Greg","Wall Street Journal (Online); New York, N.Y.","Apr 3, 2019","New York, N.Y.",,Economy,https://www.proquest.com/newspapers/hey-democrats-give-markets-chance-market-based/docview/2202210025/se-2?accountid=13360,NY
5929,carbon_tax,Environment (A Special Report) --- The View From Big Oil: Peter Voser of Royal Dutch Shell talks about the kind of energy legislation he'd like to see,"Murray, Alan; Strassel, Kimberley","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/environment-special-report-view-big-oil-peter/docview/399138925/se-2?accountid=13360,NY
5933,carbon_tax,Slow and Steady Across the Sea Aids Profit and the Environment: [Foreign Desk],"Rosenthal, Elisabeth","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 17, 2010","New York, N.Y.",,A,https://www.proquest.com/newspapers/slow-steady-across-sea-aids-profit-environment/docview/434298992/se-2?accountid=13360,NY
5937,carbon_tax,Activists Say Harris Gives Environment An Advocate: [National Desk],"Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Aug 13, 2020","New York, N.Y.",,A,https://www.proquest.com/newspapers/activists-say-harris-gives-environment-advocate/docview/2433113694/se-2?accountid=13360,NY
5940,carbon_tax,Here to Help; Things We Can Do for The Environment: The Big Picture: [Science Desk],"Pierre-Louis, Kendra; Sengupta, Somini","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 24, 2020","New York, N.Y.",,A,https://www.proquest.com/newspapers/here-help-things-we-can-do-environment-big/docview/2344071690/se-2?accountid=13360,NY
5949,carbon_tax,"Clinton Aides Seek Gasoline Tax Boost, New Carbon Levy","Noah, Timothy","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 9, 1992","New York, N.Y.",,Economy,https://www.proquest.com/newspapers/clinton-aides-seek-gasoline-tax-boost-new-carbon/docview/398319082/se-2?accountid=13360,NY
5950,carbon_tax,"ONE GIANT HYPOCRITE Touts Earth, but then takes SUV to B'klyn gym","Jorgensen, Jillian","New York Daily News; New York, N.Y.","Jun 3, 2017","New York, N.Y.",7,NEWS,https://www.proquest.com/newspapers/one-giant-hypocrite-touts-earth-then-takes-suv/docview/1905237325/se-2?accountid=13360,NY
5959,carbon_tax,The Experts: Should There Be a Price on Carbon Emissions?,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Apr 1, 2013","New York, N.Y.",,Special,https://www.proquest.com/newspapers/experts-should-there-be-price-on-carbon-emissions/docview/1321935409/se-2?accountid=13360,NY
5961,carbon_tax,"In Video, Exxon Lobbyist Describes Efforts to Undercut Climate Action","Tabuchi, Hiroko","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 30, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/video-exxon-lobbyist-describes-efforts-undercut/docview/2546769832/se-2?accountid=13360,NY
5967,carbon_tax,U.S. Agency Cites Climate Change as 'Financial Risk',"Tracy, Tennille","Wall Street Journal (Online); New York, N.Y.","Feb 14, 2013","New York, N.Y.",,US,https://www.proquest.com/newspapers/u-s-agency-cites-climate-change-as-financial-risk/docview/1287755862/se-2?accountid=13360,NY
5969,carbon_tax,The Most Sensible Tax of All: [Op-Ed],"Bauman, Yoram; Shi-Ling, Hsu","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 5, 2012","New York, N.Y.",,A,https://www.proquest.com/newspapers/most-sensible-tax-all/docview/1023277991/se-2?accountid=13360,NY
5988,carbon_tax,Carbon Taxes Make Ireland Even Greener: [Foreign Desk],"Rosenthal, Elisabeth","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 28, 2012","New York, N.Y.",,A,https://www.proquest.com/newspapers/carbon-taxes-make-ireland-even-greener/docview/1255735671/se-2?accountid=13360,NY
5998,carbon_tax,Trudeau Was a Global Climate Hero. Now Canada Risks Falling Behind.,"Austen, Ian; Flavelle, Christopher","New York Times, Late Edition (East Coast); New York, N.Y.","Apr 21, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/trudeau-was-global-climate-hero-now-canada-risks/docview/2515895060/se-2?accountid=13360,NY
5999,carbon_tax,Democrats Propose a Border Tax Based on Countries’ Greenhouse Gas Emissions,"Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 19, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/democrats-propose-border-tax-based-on-countries/docview/2553117856/se-2?accountid=13360,NY
6013,carbon_tax,New Studies Predict Profits In Heading Off Warming,"Stevens, William K","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 17, 1992","New York, N.Y.",,C,https://www.proquest.com/newspapers/new-studies-predict-profits-heading-off-warming/docview/428425363/se-2?accountid=13360,NY
6016,carbon_tax,"Oil-Exporting Nations Meet to Discuss Environmental Taxes, Not Oil Prices",By James Tanner,"Wall Street Journal, Eastern edition; New York, N.Y.","Apr 23, 1992","New York, N.Y.",,,https://www.proquest.com/newspapers/oil-exporting-nations-meet-discuss-environmental/docview/398252605/se-2?accountid=13360,NY
6021,carbon_tax,Climate Change and the Midterm Elections: Five Takeaways: [SpecialSections],"Plumer, Brad; Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 8, 2018","New York, N.Y.",,F,https://www.proquest.com/newspapers/climate-change-midterm-elections-five-takeaways/docview/2130649537/se-2?accountid=13360,NY
6031,carbon_tax,"Potomac Watch: Bush's Rio Trip: Fun for Him, Costly to U.S.","Gigot, Paul A","Wall Street Journal, Eastern edition; New York, N.Y.","Apr 24, 1992","New York, N.Y.",,,https://www.proquest.com/newspapers/potomac-watch-bushs-rio-trip-fun-him-costly-u-s/docview/398244770/se-2?accountid=13360,NY
6045,carbon_tax,The Religion of Climate Change; Lending the power of the pulpit to the cause of environmental politics.,"Hahn, Nicholas G, III","Wall Street Journal (Online); New York, N.Y.","Aug 6, 2015","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/religion-climate-change-lending-power-pulpit/docview/1701990508/se-2?accountid=13360,NY
6046,carbon_tax,The Courage to Bend in Rio: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jun 12, 1992","New York, N.Y.",,A,https://www.proquest.com/newspapers/courage-bend-rio/docview/428555808/se-2?accountid=13360,NY
6064,carbon_tax,"Mr. Clinton, Meet Mr. Gore: [Editorial]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Apr 20, 1993","New York, N.Y.",,A,https://www.proquest.com/newspapers/mr-clinton-meet-gore/docview/429010215/se-2?accountid=13360,NY
6067,carbon_tax,"Earth Needs Change to Survive, Study Says",,"New York Times, Late Edition (East Coast); New York, N.Y.","Jan 17, 1993","New York, N.Y.",,A,https://www.proquest.com/newspapers/earth-needs-change-survive-study-says/docview/428872948/se-2?accountid=13360,NY
6075,carbon_tax,Court Voids a ‘Tortured’ Trump Climate Rollback,"Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 19, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/court-voids-tortured-trump-climate-rollback/docview/2478819616/se-2?accountid=13360,NY
6076,carbon_tax,"With the Biden-Harris Ticket, Environmental Justice Is a Focus","Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Aug 12, 2020","New York, N.Y.",,,https://www.proquest.com/newspapers/with-biden-harris-ticket-environmental-justice-is/docview/2432956706/se-2?accountid=13360,NY
