,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
10136,gas_tax,"ROAD WIDENING WON'T END JAMMED ROADS, COUNTY SAYS: [3 STAR Edition]",Valerie Anderson of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Jun 22, 1986","Orlando, Fla.",,ORANGE SENTINEL MIDTOWN,https://www.proquest.com/newspapers/road-widening-wont-end-jammed-roads-county-says/docview/276815360/se-2?accountid=13360,FL
10167,gas_tax,99 reasons to vote for Lawton Chiles Series: EDITORIALS,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Nov 4, 1990","St. Petersburg, Fla.",D.2,PERSPECTIVE,https://www.proquest.com/newspapers/99-reasons-vote-lawton-chiles-series-editorials/docview/262773231/se-2?accountid=13360,FL
10170,gas_tax,LETTERS TO THE EDITOR,,"Orlando Sentinel; Orlando, Fla.","May 10, 2019","Orlando, Fla.",A.10,,https://www.proquest.com/newspapers/letters-editor/docview/2222481188/se-2?accountid=13360,FL
10195,gas_tax,Road projects under pressure,"Dunkelberger, Lloyd","Sarasota Herald Tribune; Sarasota, Fla.","Dec 19, 2011","Sarasota, Fla.",A.1,A,https://www.proquest.com/newspapers/road-projects-under-pressure/docview/911966023/se-2?accountid=13360,FL
10198,gas_tax,"SOME STATES PAY AT THE PUMP ALL STATES COLLECT FEDERAL GASOLINE TAXES, BUT SOME ARE GETTING BACK LESS THAN THEY SEND IN. CONGRESS WILL DECIDE ON A NEW PLAN LATER THIS YEAR.: [METRO Edition]","Arneberg, Marianne","Orlando Sentinel; Orlando, Fla.","Apr 13, 1997","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/some-states-pay-at-pump-all-collect-federal/docview/278935418/se-2?accountid=13360,FL
10200,gas_tax,Voice of the People,,"Gainesville Sun; Gainesville, Fla.","May 20, 2007","Gainesville, Fla.",,,https://www.proquest.com/newspapers/voice-people/docview/390559045/se-2?accountid=13360,FL
10211,gas_tax,GROWTH COMMITTEE PUTS `LIVABILITY' FIRST A PANEL IS PROPOSING SWEEPING CHANGES TO FLORIDA'S GROWTH MANAGEMENT PROGRAM.: [All Edition],Victor Hull REGIONAL REPORTER,"Sarasota Herald Tribune; Sarasota, Fla.","Feb 1, 1999","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/growth-committee-puts-livability-first-panel-is/docview/270601861/se-2?accountid=13360,FL
10214,gas_tax,Tumultuous run ends as Dyga resigns: [STATE Edition],"Farley, Robert","St. Petersburg Times; St. Petersburg, Fla.","Aug 12, 1999","St. Petersburg, Fla.",,HERNANDO TIMES; PASCO TIMES; CITY & STATE; METRO & STATE,https://www.proquest.com/newspapers/tumultuous-run-ends-as-dyga-resigns/docview/263367829/se-2?accountid=13360,FL
10215,gas_tax,"THE PARTY'S OVER (OR IS IT?) TOM GUSTAFSON GIVES UP HIS POWER, BUT BROWARD COUNTY CLINGS TO CLOUT.: [SUN-SENTINEL Edition]","Davidson, Tom",Sun Sentinel; Fort Lauderdale,"Jun 10, 1990","Fort Lauderdale, Fla.",,OUTLOOK,https://www.proquest.com/newspapers/partys-over-is-tom-gustafson-gives-up-his-power/docview/389150849/se-2?accountid=13360,FL
10217,gas_tax,State income tax a fair way to improve services Series: LETTERS: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Aug 19, 1991","St. Petersburg, Fla.",,CITRUS TIMES,https://www.proquest.com/newspapers/state-income-tax-fair-way-improve-services-series/docview/262833635/se-2?accountid=13360,FL
10220,gas_tax,Commission candidates go face to face on issues Series: ELECTION 2000: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Oct 22, 2000","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/commission-candidates-go-face-on-issues-series/docview/263550592/se-2?accountid=13360,FL
10221,gas_tax,"STATE FACES CASH WOES, EXPERTS SAY WITH NO NEW TAXES, SERVICES TO SUFFER, FLORIDA LEADERS WARN: [SUN-SENTINEL Edition]","LINDA KLEINDIENST, and DIANE HIRTH, Tallahassee Bureau",Sun Sentinel; Fort Lauderdale,"Feb 11, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/state-faces-cash-woes-experts-say-with-no-new/docview/389175607/se-2?accountid=13360,FL
10224,gas_tax,CANDIDATES' FORUM FLORIDA SENATE: [3 STAR Edition],,"Orlando Sentinel; Orlando, Fla.","Nov 1, 1992","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/candidates-forum-florida-senate/docview/278180413/se-2?accountid=13360,FL
10235,gas_tax,MARTINEZ SEEKS TRUCE FOR TERM OF LEGISLATURE: [SUN-SENTINEL Edition],"Kennedy, John",Sun Sentinel; Fort Lauderdale,"Apr 4, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/martinez-seeks-truce-term-legislature/docview/389136997/se-2?accountid=13360,FL
10244,gas_tax,ROLL CALL: [FINAL Edition],,Sun Sentinel; Fort Lauderdale,"May 26, 1996","Fort Lauderdale, Fla.",,NATIONAL,https://www.proquest.com/newspapers/roll-call/docview/388596937/se-2?accountid=13360,FL
10250,gas_tax,Sales tax is wisest strategy for improving county schools Series: LETTERS: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Mar 8, 2004","St. Petersburg, Fla.",,HERNANDO TIMES,https://www.proquest.com/newspapers/sales-tax-is-wisest-strategy-improving-county/docview/264013415/se-2?accountid=13360,FL
10259,gas_tax,Grass watering during acute water shortages is unreasonable Series: LETTERS: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Apr 28, 1990","St. Petersburg, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/grass-watering-during-acute-water-shortages-is/docview/262728713/se-2?accountid=13360,FL
10264,gas_tax,"WHAT'S AT STQAKE FOR U.S., FLORIDA IN THE PRESIDENTIAL RACE:3 WAYS TO FIX AMERICA: [3 STAR Edition]","Anne Groer, Sentinel Washington Bureau","Orlando Sentinel; Orlando, Fla.","Nov 1, 1992","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/whats-at-stqake-u-s-florida-presidential-race-3/docview/278207876/se-2?accountid=13360,FL
10267,gas_tax,"COMMIT TO FUTURE, STUDY SAYS HIGH-VALUE INDUSTRIES TARGETED: [3 Star Edition]","Van Gieson, John C","Orlando Sentinel; Orlando, Fla.","Apr 20, 1989","Orlando, Fla.",,BUSINESS,https://www.proquest.com/newspapers/commit-future-study-says-high-value-industries/docview/277416074/se-2?accountid=13360,FL
10284,gas_tax,FLORIDA HOUSE: [3 STAR Edition],,"Orlando Sentinel; Orlando, Fla.","Sep 2, 1990","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/florida-house/docview/277793880/se-2?accountid=13360,FL
10300,gas_tax,FLORIDIANS SEE GLOOM IN GROWTH QUALITY OF LIFE EXPECTED TO DECLINE IN THE FUTURE: [3 STAR Edition],Craig Dezern of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Apr 22, 1988","Orlando, Fla.",,A SECTION,https://www.proquest.com/newspapers/floridians-see-gloom-growth-quality-life-expected/docview/277345136/se-2?accountid=13360,FL
10329,gas_tax,How about a better way to pay for roads?,,Tampa Bay Times; Tampa Bay,"Jun 20, 2021","Tampa Bay, Fla.",2,EDITORIAL,https://www.proquest.com/newspapers/how-about-better-way-pay-roads/docview/2543436729/se-2?accountid=13360,FL
10336,gas_tax,STATE BUDGET ADVANCES HOUSE COMMITTEE OKS $26.3 BILLION PROPOSAL: [SUN-SENTINEL Edition],"LINDA KLEINDIENST, Tllahassee Bureau Chief",Sun Sentinel; Fort Lauderdale,"May 8, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/state-budget-advances-house-committee-oks-26-3/docview/389135441/se-2?accountid=13360,FL
10347,gas_tax,Fla. roads project irks lawmakers,Anonymous,"Gainesville Sun; Gainesville, Fla.","Apr 17, 2008","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/fla-roads-project-irks-lawmakers/docview/390475593/se-2?accountid=13360,FL
10378,gas_tax,SOUTH FLORIDA BUSINESS GROUP URGED TO BACK STATE TAX BOOST: [SUN-SENTINEL Edition],"Talley, Jim",Sun Sentinel; Fort Lauderdale,"Feb 6, 1987","Fort Lauderdale, Fla.",,BUSINESS,https://www.proquest.com/newspapers/south-florida-business-group-urged-back-state-tax/docview/389587613/se-2?accountid=13360,FL
10379,gas_tax,District 64 candidates campaign for identity: [CITY Edition],"Samek, Robert","St. Petersburg Times; St. Petersburg, Fla.","Aug 17, 1988","St. Petersburg, Fla.",,TAMPA,https://www.proquest.com/newspapers/district-64-candidates-campaign-identity/docview/262607092/se-2?accountid=13360,FL
10383,gas_tax,GAS-HOG AMERICANS NEVER SEEM TO LEARN A LESSON: [3 STAR Edition],David Evans Chicago Tribune,"Orlando Sentinel; Orlando, Fla.","Sep 20, 1992","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/gas-hog-americans-never-seem-learn-lesson/docview/278136948/se-2?accountid=13360,FL
10384,gas_tax,WASHBURN HITS ALTMAN ON SPENDING: [BREVARD Edition],Michael Lafferty of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Oct 30, 1988","Orlando, Fla.",,BREVARD WEEKLY,https://www.proquest.com/newspapers/washburn-hits-altman-on-spending/docview/277186697/se-2?accountid=13360,FL
10406,gas_tax,THE COLUMN FAIRY IS WORKING OVERTIME: [CENTRAL FLORIDA Edition],Mark Pino of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Nov 10, 1999","Orlando, Fla.",,OSCEOLA SENTINEL,https://www.proquest.com/newspapers/column-fairy-is-working-overtime/docview/279385208/se-2?accountid=13360,FL
10414,gas_tax,Clay County Commission: Candidates have diverse suggestions for budget,"Stepzinski, Teresa","Florida Times Union; Jacksonville, Fla.","Aug 24, 2014","Jacksonville, Fla.",B.5,,https://www.proquest.com/newspapers/clay-county-commission/docview/1560282488/se-2?accountid=13360,FL
10417,gas_tax,Challenges will await new JTA director: A key issue is whether the agency should focus on mass transit,"Hannan, Larry","Florida Times Union; Jacksonville, Fla.","Sep 18, 2012","Jacksonville, Fla.",A.1,,https://www.proquest.com/newspapers/challenges-will-await-new-jta-director/docview/1041072119/se-2?accountid=13360,FL
10439,gas_tax,District 7 council race // Candidates answer questions on the issues Series: community forum: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Feb 22, 1987","St. Petersburg, Fla.",,CITY TIMES AND INDEPENDENT,https://www.proquest.com/newspapers/district-7-council-race-candidates-answer/docview/262485514/se-2?accountid=13360,FL
10442,gas_tax,$219 BILLION TO GET SHOW ON THE ROAD; SOUTH FLORIDA WINS CHUNKIER PIECE OF TRANSPORT PIE: [Broward Metro Edition],WILLIAM E. GIBSON Washington Bureau Chief,Sun Sentinel; Fort Lauderdale,"Jun 10, 1998","Fort Lauderdale, Fla.",,NATIONAL,https://www.proquest.com/newspapers/219-billion-get-show-on-road-south-florida-wins/docview/388405819/se-2?accountid=13360,FL
10458,gas_tax,'Let's pull together',,"Florida Today; Melbourne, Fla.","Apr 30, 2016","Melbourne, Fla.",A.7,Opinion,https://www.proquest.com/newspapers/lets-pull-together/docview/1817663995/se-2?accountid=13360,FL
10476,gas_tax,Why? Why Not? Questions About Funding of Roads,"Palmer, Tom","The Ledger; Lakeland, Fla.","Oct 19, 2014","Lakeland, Fla.",,NEWS,https://www.proquest.com/newspapers/why-not-questions-about-funding-roads/docview/1613698774/se-2?accountid=13360,FL
10477,gas_tax,"Letters to the Editor for Dec. 13, 2013",,"Gainesville Sun; Gainesville, Fla.","Dec 13, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-dec-13-2013/docview/1467639338/se-2?accountid=13360,FL
10493,gas_tax,Lawmakers discount call for political cease-fire Series: LEGISLATURE 1990: [CITY Edition],"McKINNON, JOHN D; Moss, Bill; Morgan, Lucy; Sutton, Charlotte","St. Petersburg Times; St. Petersburg, Fla.","Apr 4, 1990","St. Petersburg, Fla.",,TAMPA BAY AND STATE,https://www.proquest.com/newspapers/lawmakers-discount-call-political-cease-fire/docview/262753125/se-2?accountid=13360,FL
10494,gas_tax,Dip in fuel taxes could doom state road projects,"Dunkelberger, Lloyd","Gainesville Sun; Gainesville, Fla.","Dec 21, 2011","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/dip-fuel-taxes-could-doom-state-road-projects/docview/912282388/se-2?accountid=13360,FL
10495,gas_tax,SANTA ROSA COUNTY COMMISSION,"Escobedo, DuWayne","Northwest Florida Daily News; Fort Walton Beach, Fla.","Aug 27, 2000","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/santa-rosa-county-commission/docview/379491405/se-2?accountid=13360,FL
10500,gas_tax,`This is what I like doing' // New administrator talks about the state of the county: [CITY Edition],"Landry, Sue","St. Petersburg Times; St. Petersburg, Fla.","Jan 3, 1988","St. Petersburg, Fla.",,CITRUS TIMES,https://www.proquest.com/newspapers/this-is-what-i-like-doing-new-administrator-talks/docview/262561812/se-2?accountid=13360,FL
10503,gas_tax,Dip in fuel taxes could doom state road projects: [1],"Dunkelberger, Lloyd","Gainesville Sun; Gainesville, Fla.","Dec 21, 2011","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/dip-fuel-taxes-could-doom-state-road-projects/docview/912434442/se-2?accountid=13360,FL
10508,gas_tax,"Letters to the Editor, Dec. 13, 2013",,"Gainesville Sun; Gainesville, Fla.","Dec 13, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-dec-13-2013/docview/1467072941/se-2?accountid=13360,FL
10514,gas_tax,BRAME: TRAFFIC PROBLEMS MUST BE SOLVED REGIONALLY: [3 STAR Edition],Jim Heaney of the Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Oct 20, 1985","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/brame-traffic-problems-must-be-solved-regionally/docview/276615733/se-2?accountid=13360,FL
10544,gas_tax,TAKE STEPS TO IMPROVE BEHAVIOR,,Tampa Bay Times; Tampa Bay,"Feb 19, 2015","Tampa Bay, Fla.",A.10,NATIONAL,https://www.proquest.com/newspapers/take-steps-improve-behavior/docview/1656058855/se-2?accountid=13360,FL
10548,gas_tax,Senate courts veto by passing transit bill,Anonymous,"Gainesville Sun; Gainesville, Fla.","May 18, 2005","Gainesville, Fla.",,,https://www.proquest.com/newspapers/senate-courts-veto-passing-transit-bill/docview/390630546/se-2?accountid=13360,FL
10560,gas_tax,Focus on racism dampens spirit of firefighters Series: LETTERS: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Jan 27, 2004","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/focus-on-racism-dampens-spirit-firefighters/docview/263965464/se-2?accountid=13360,FL
10574,gas_tax,Senate approves highway bill; White House threatens veto,"Abrams, Jim","Ocala Star - Banner; Ocala, Fla.","May 18, 2005","Ocala, Fla.",,NEWS,https://www.proquest.com/newspapers/senate-approves-highway-bill-white-house/docview/390381251/se-2?accountid=13360,FL
10575,gas_tax,Cleanup firm digs for dirt on legislator: [CITY Edition],"Moss, Bill","St. Petersburg Times; St. Petersburg, Fla.","Apr 15, 1995","St. Petersburg, Fla.",,TAMPA BAY AND STATE; TAMPA TODAY,https://www.proquest.com/newspapers/cleanup-firm-digs-dirt-on-legislator/docview/263104035/se-2?accountid=13360,FL
10580,gas_tax,"Letters to the Editor for April 3, 2011",Anonymous,"Gainesville Sun; Gainesville, Fla.","Apr 3, 2011","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-april-3-2011/docview/859875077/se-2?accountid=13360,FL
10582,gas_tax,Big issues await state legislators,"Wiginton, Ron","Northwest Florida Daily News; Fort Walton Beach, Fla.","Mar 26, 1989","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/big-issues-await-state-legislators/docview/379407853/se-2?accountid=13360,FL
10597,gas_tax,Taking a stand to stay in charge,"Rogers, Brad","Ocala Star - Banner; Ocala, Fla.","May 31, 2009","Ocala, Fla.",,,https://www.proquest.com/newspapers/taking-stand-stay-charge/docview/390292572/se-2?accountid=13360,FL
10602,gas_tax,Garbage study offer puts county in bind: [CITY Edition],"Smith, Adam C","St. Petersburg Times; St. Petersburg, Fla.","Oct 26, 1994","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/garbage-study-offer-puts-county-bind/docview/263071475/se-2?accountid=13360,FL
10606,gas_tax,A conversation with Gov. Rick Scott,,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Apr 21, 2013","Fort Lauderdale, Fla.",A.14,OPINION,https://www.proquest.com/newspapers/conversation-with-gov-rick-scott/docview/1330931519/se-2?accountid=13360,FL
10612,gas_tax,The Issues: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Oct 18, 1992","St. Petersburg, Fla.",,TAMPA BAY AND STATE,https://www.proquest.com/newspapers/issues/docview/262921959/se-2?accountid=13360,FL
10620,gas_tax,County Commission District 1: Mike Byerly,Anonymous,"Gainesville Sun; Gainesville, Fla.","Aug 7, 2008","Gainesville, Fla.",,,https://www.proquest.com/newspapers/county-commission-district-1-mike-byerly/docview/390288163/se-2?accountid=13360,FL
10644,gas_tax,MASS-TRANSIT LEADERS RATTLE PIGGY BANKS: [SOUTH Edition],"Silva, Cristina","St. Petersburg Times; St. Petersburg, Fla.","Nov 28, 2007","St. Petersburg, Fla.",,NEIGHBORHOOD TIMES,https://www.proquest.com/newspapers/mass-transit-leaders-rattle-piggy-banks/docview/264203405/se-2?accountid=13360,FL
10645,gas_tax,County Commission District 1: Mike Byerly,Anonymous,"Gainesville Sun; Gainesville, Fla.","Nov 2, 2008","Gainesville, Fla.",,,https://www.proquest.com/newspapers/county-commission-district-1-mike-byerly/docview/390472249/se-2?accountid=13360,FL
10654,gas_tax,I-75 OVERPASS IS GREENWAY BRIDGE,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","May 27, 2011","St. Petersburg, Fla.",F.8,BAYLINK,https://www.proquest.com/newspapers/i-75-overpass-is-greenway-bridge/docview/868792723/se-2?accountid=13360,FL
10657,gas_tax,"BELIEVE IN MASS TRANSIT? THEN FUND IT, OFFICIALS SAY: [BEACH Edition]","Silva, Cristina","St. Petersburg Times; St. Petersburg, Fla.","Nov 28, 2007","St. Petersburg, Fla.",,NEIGHBORHOOD TIMES,https://www.proquest.com/newspapers/believe-mass-transit-then-fund-officials-say/docview/264225193/se-2?accountid=13360,FL
10666,gas_tax,"BELIEVE IN MASS TRANSIT? THEN FUND IT, OFFICIALS SAY: [SEMINOLE Edition]","Silva, Cristina","St. Petersburg Times; St. Petersburg, Fla.","Nov 28, 2007","St. Petersburg, Fla.",,NEIGHBORHOOD TIMES,https://www.proquest.com/newspapers/believe-mass-transit-then-fund-officials-say/docview/264215762/se-2?accountid=13360,FL
10682,gas_tax,OLDSMAR ALLOWS NIELSEN TO BE LAZY,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Apr 27, 2008","St. Petersburg, Fla.",2,,https://www.proquest.com/newspapers/oldsmar-allows-nielsen-be-lazy/docview/264159873/se-2?accountid=13360,FL
10699,gas_tax,"BELIEVE IN MASS TRANSIT? THEN FUND IT, OFFICIALS SAY: [STATE Edition]","Silva, Cristina","St. Petersburg Times; St. Petersburg, Fla.","Dec 2, 2007","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/believe-mass-transit-then-fund-officials-say/docview/264303446/se-2?accountid=13360,FL
10708,gas_tax,"Traffic experts fear: If they rebuild it, more will come: [SOUTH PINELLAS Edition]",MICHAEL VAN SICKLER,"St. Petersburg Times; St. Petersburg, Fla.","Dec 26, 2004","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/traffic-experts-fear-if-they-rebuild-more-will/docview/263940624/se-2?accountid=13360,FL
10719,gas_tax,public18655554.sgml,,"Florida Today; Melbourne, Fla.","Sep 4, 2003","Melbourne, Fla.",,Editorial,https://www.proquest.com/newspapers/public18655554-sgml/docview/239260242/se-2?accountid=13360,FL
10721,gas_tax,A Call to Action,"Wernicke, Carl","Pensacola News Journal; Pensacola, Fla.","Aug 30, 2009","Pensacola, Fla.",,Main,https://www.proquest.com/newspapers/call-action/docview/436205164/se-2?accountid=13360,FL
10723,gas_tax,DELANEY'S PLAN FOR THE FUTUREA CLOSER LOOKHow to fix our roadsto widen busy routes: [CITY Edition],"Bauerlein, David","Florida Times Union; Jacksonville, Fla.","May 16, 2000","Jacksonville, Fla.",,National International,https://www.proquest.com/newspapers/delaneys-plan-futurea-closer-lookhow-fix-our/docview/414362520/se-2?accountid=13360,FL
