,index,link,keyword
9351,738,https://www.proquest.com/usnews/docview/2182121222/citation/755B2B3C797D4566PQ/735?accountid=13360,gas_tax
9352,739,https://www.proquest.com/usnews/docview/2180701577/citation/755B2B3C797D4566PQ/737?accountid=13360,gas_tax
9353,740,https://www.proquest.com/usnews/docview/275742544/abstract/755B2B3C797D4566PQ/741?accountid=13360,gas_tax
9354,741,https://www.proquest.com/usnews/docview/277223324/abstract/755B2B3C797D4566PQ/742?accountid=13360,gas_tax
9355,742,https://www.proquest.com/usnews/docview/252947646/abstract/755B2B3C797D4566PQ/746?accountid=13360,gas_tax
9356,743,https://www.proquest.com/usnews/docview/421115704/abstract/755B2B3C797D4566PQ/747?accountid=13360,gas_tax
9357,744,https://www.proquest.com/usnews/docview/336850367/abstract/755B2B3C797D4566PQ/749?accountid=13360,gas_tax
9358,745,https://www.proquest.com/usnews/docview/1856957794/abstract/755B2B3C797D4566PQ/751?accountid=13360,gas_tax
9359,746,https://www.proquest.com/usnews/docview/1738323644/abstract/755B2B3C797D4566PQ/752?accountid=13360,gas_tax
9360,747,https://www.proquest.com/usnews/docview/1901385470/abstract/755B2B3C797D4566PQ/754?accountid=13360,gas_tax
9361,748,https://www.proquest.com/usnews/docview/427946330/abstract/755B2B3C797D4566PQ/755?accountid=13360,gas_tax
9362,749,https://www.proquest.com/usnews/docview/1437620184/abstract/755B2B3C797D4566PQ/756?accountid=13360,gas_tax
9363,750,https://www.proquest.com/usnews/docview/1821798235/abstract/755B2B3C797D4566PQ/757?accountid=13360,gas_tax
9364,751,https://www.proquest.com/usnews/docview/247554453/abstract/755B2B3C797D4566PQ/758?accountid=13360,gas_tax
9365,752,https://www.proquest.com/usnews/docview/293130777/abstract/755B2B3C797D4566PQ/759?accountid=13360,gas_tax
9366,753,https://www.proquest.com/usnews/docview/343540612/abstract/755B2B3C797D4566PQ/760?accountid=13360,gas_tax
9367,754,https://www.proquest.com/usnews/docview/2182131729/citation/755B2B3C797D4566PQ/743?accountid=13360,gas_tax
9368,755,https://www.proquest.com/usnews/docview/2068481681/citation/755B2B3C797D4566PQ/744?accountid=13360,gas_tax
9369,756,https://www.proquest.com/usnews/docview/2182432389/citation/755B2B3C797D4566PQ/745?accountid=13360,gas_tax
9370,757,https://www.proquest.com/usnews/docview/2087462501/citation/755B2B3C797D4566PQ/748?accountid=13360,gas_tax
9371,758,https://www.proquest.com/usnews/docview/1925063618/citation/755B2B3C797D4566PQ/750?accountid=13360,gas_tax
9372,759,https://www.proquest.com/usnews/docview/1034603557/citation/755B2B3C797D4566PQ/753?accountid=13360,gas_tax
9373,760,https://www.proquest.com/usnews/docview/254810885/abstract/755B2B3C797D4566PQ/762?accountid=13360,gas_tax
9374,761,https://www.proquest.com/usnews/docview/303585303/abstract/755B2B3C797D4566PQ/763?accountid=13360,gas_tax
9375,762,https://www.proquest.com/usnews/docview/406743981/abstract/755B2B3C797D4566PQ/764?accountid=13360,gas_tax
9376,763,https://www.proquest.com/usnews/docview/1282202664/abstract/755B2B3C797D4566PQ/765?accountid=13360,gas_tax
9377,764,https://www.proquest.com/usnews/docview/437085449/abstract/755B2B3C797D4566PQ/766?accountid=13360,gas_tax
9378,765,https://www.proquest.com/usnews/docview/1641651486/abstract/755B2B3C797D4566PQ/767?accountid=13360,gas_tax
9379,766,https://www.proquest.com/usnews/docview/1496662713/abstract/755B2B3C797D4566PQ/768?accountid=13360,gas_tax
9380,767,https://www.proquest.com/usnews/docview/427739073/abstract/755B2B3C797D4566PQ/769?accountid=13360,gas_tax
9381,768,https://www.proquest.com/usnews/docview/1326574798/abstract/755B2B3C797D4566PQ/771?accountid=13360,gas_tax
9382,769,https://www.proquest.com/usnews/docview/403908106/abstract/755B2B3C797D4566PQ/772?accountid=13360,gas_tax
9383,770,https://www.proquest.com/usnews/docview/378706819/abstract/755B2B3C797D4566PQ/773?accountid=13360,gas_tax
9384,771,https://www.proquest.com/usnews/docview/1069223788/abstract/755B2B3C797D4566PQ/774?accountid=13360,gas_tax
9385,772,https://www.proquest.com/usnews/docview/1685953360/abstract/755B2B3C797D4566PQ/776?accountid=13360,gas_tax
9386,773,https://www.proquest.com/usnews/docview/324386411/abstract/755B2B3C797D4566PQ/777?accountid=13360,gas_tax
9387,774,https://www.proquest.com/usnews/docview/406797324/abstract/755B2B3C797D4566PQ/778?accountid=13360,gas_tax
9388,775,https://www.proquest.com/usnews/docview/307527211/abstract/755B2B3C797D4566PQ/779?accountid=13360,gas_tax
9389,776,https://www.proquest.com/usnews/docview/247590873/abstract/755B2B3C797D4566PQ/780?accountid=13360,gas_tax
9390,777,https://www.proquest.com/usnews/docview/1738243011/citation/755B2B3C797D4566PQ/761?accountid=13360,gas_tax
9391,778,https://www.proquest.com/usnews/docview/2221687126/citation/755B2B3C797D4566PQ/770?accountid=13360,gas_tax
9392,779,https://www.proquest.com/usnews/docview/2347056842/citation/755B2B3C797D4566PQ/775?accountid=13360,gas_tax
9393,780,https://www.proquest.com/usnews/docview/1710251249/abstract/755B2B3C797D4566PQ/781?accountid=13360,gas_tax
9394,781,https://www.proquest.com/usnews/docview/390514381/abstract/755B2B3C797D4566PQ/782?accountid=13360,gas_tax
9395,782,https://www.proquest.com/usnews/docview/744502039/abstract/755B2B3C797D4566PQ/783?accountid=13360,gas_tax
9396,783,https://www.proquest.com/usnews/docview/1282905743/abstract/755B2B3C797D4566PQ/785?accountid=13360,gas_tax
9397,784,https://www.proquest.com/usnews/docview/442971655/abstract/755B2B3C797D4566PQ/786?accountid=13360,gas_tax
9398,785,https://www.proquest.com/usnews/docview/1282905620/abstract/755B2B3C797D4566PQ/787?accountid=13360,gas_tax
9399,786,https://www.proquest.com/usnews/docview/268672744/abstract/755B2B3C797D4566PQ/788?accountid=13360,gas_tax
9400,787,https://www.proquest.com/usnews/docview/379203004/abstract/755B2B3C797D4566PQ/789?accountid=13360,gas_tax
9401,788,https://www.proquest.com/usnews/docview/290807750/abstract/755B2B3C797D4566PQ/790?accountid=13360,gas_tax
9402,789,https://www.proquest.com/usnews/docview/382471480/abstract/755B2B3C797D4566PQ/791?accountid=13360,gas_tax
9403,790,https://www.proquest.com/usnews/docview/407088507/abstract/755B2B3C797D4566PQ/792?accountid=13360,gas_tax
9404,791,https://www.proquest.com/usnews/docview/406745516/abstract/755B2B3C797D4566PQ/793?accountid=13360,gas_tax
9405,792,https://www.proquest.com/usnews/docview/410146318/abstract/755B2B3C797D4566PQ/794?accountid=13360,gas_tax
9406,793,https://www.proquest.com/usnews/docview/1703625590/abstract/755B2B3C797D4566PQ/795?accountid=13360,gas_tax
9407,794,https://www.proquest.com/usnews/docview/282271282/abstract/755B2B3C797D4566PQ/796?accountid=13360,gas_tax
9408,795,https://www.proquest.com/usnews/docview/390297399/abstract/755B2B3C797D4566PQ/797?accountid=13360,gas_tax
9409,796,https://www.proquest.com/usnews/docview/390608648/abstract/755B2B3C797D4566PQ/798?accountid=13360,gas_tax
9410,797,https://www.proquest.com/usnews/docview/873260960/abstract/755B2B3C797D4566PQ/799?accountid=13360,gas_tax
9411,798,https://www.proquest.com/usnews/docview/313391575/abstract/755B2B3C797D4566PQ/800?accountid=13360,gas_tax
9412,799,https://www.proquest.com/usnews/docview/2531421929/citation/755B2B3C797D4566PQ/784?accountid=13360,gas_tax
9413,800,https://www.proquest.com/usnews/docview/404144610/abstract/755B2B3C797D4566PQ/801?accountid=13360,gas_tax
9414,801,https://www.proquest.com/usnews/docview/1826202461/abstract/755B2B3C797D4566PQ/802?accountid=13360,gas_tax
9415,802,https://www.proquest.com/usnews/docview/1826211136/abstract/755B2B3C797D4566PQ/803?accountid=13360,gas_tax
9416,803,https://www.proquest.com/usnews/docview/410285091/abstract/755B2B3C797D4566PQ/804?accountid=13360,gas_tax
9417,804,https://www.proquest.com/usnews/docview/1641739869/abstract/755B2B3C797D4566PQ/805?accountid=13360,gas_tax
9418,805,https://www.proquest.com/usnews/docview/2211988296/abstract/755B2B3C797D4566PQ/806?accountid=13360,gas_tax
9419,806,https://www.proquest.com/usnews/docview/263330478/abstract/755B2B3C797D4566PQ/807?accountid=13360,gas_tax
9420,807,https://www.proquest.com/usnews/docview/263549237/abstract/755B2B3C797D4566PQ/808?accountid=13360,gas_tax
9421,808,https://www.proquest.com/usnews/docview/342926107/abstract/755B2B3C797D4566PQ/809?accountid=13360,gas_tax
9422,809,https://www.proquest.com/usnews/docview/427841760/abstract/755B2B3C797D4566PQ/810?accountid=13360,gas_tax
9423,810,https://www.proquest.com/usnews/docview/433410915/abstract/755B2B3C797D4566PQ/811?accountid=13360,gas_tax
9424,811,https://www.proquest.com/usnews/docview/1648430328/abstract/755B2B3C797D4566PQ/812?accountid=13360,gas_tax
9425,812,https://www.proquest.com/usnews/docview/1802280038/abstract/755B2B3C797D4566PQ/813?accountid=13360,gas_tax
9426,813,https://www.proquest.com/usnews/docview/734902330/abstract/755B2B3C797D4566PQ/814?accountid=13360,gas_tax
9427,814,https://www.proquest.com/usnews/docview/1656041148/abstract/755B2B3C797D4566PQ/815?accountid=13360,gas_tax
9428,815,https://www.proquest.com/usnews/docview/817406140/abstract/755B2B3C797D4566PQ/816?accountid=13360,gas_tax
9429,816,https://www.proquest.com/usnews/docview/1015635187/abstract/755B2B3C797D4566PQ/817?accountid=13360,gas_tax
9430,817,https://www.proquest.com/usnews/docview/704990446/abstract/755B2B3C797D4566PQ/818?accountid=13360,gas_tax
9431,818,https://www.proquest.com/usnews/docview/1477429460/abstract/755B2B3C797D4566PQ/819?accountid=13360,gas_tax
9432,819,https://www.proquest.com/usnews/docview/438698557/abstract/755B2B3C797D4566PQ/820?accountid=13360,gas_tax
9433,820,https://www.proquest.com/usnews/docview/323718118/abstract/755B2B3C797D4566PQ/821?accountid=13360,gas_tax
9434,821,https://www.proquest.com/usnews/docview/323772889/abstract/755B2B3C797D4566PQ/822?accountid=13360,gas_tax
9435,822,https://www.proquest.com/usnews/docview/405152292/abstract/755B2B3C797D4566PQ/823?accountid=13360,gas_tax
9436,823,https://www.proquest.com/usnews/docview/232665602/abstract/755B2B3C797D4566PQ/824?accountid=13360,gas_tax
9437,824,https://www.proquest.com/usnews/docview/928408173/abstract/755B2B3C797D4566PQ/825?accountid=13360,gas_tax
9438,825,https://www.proquest.com/usnews/docview/426378237/abstract/755B2B3C797D4566PQ/826?accountid=13360,gas_tax
9439,826,https://www.proquest.com/usnews/docview/926809386/abstract/755B2B3C797D4566PQ/827?accountid=13360,gas_tax
9440,827,https://www.proquest.com/usnews/docview/438777879/abstract/755B2B3C797D4566PQ/828?accountid=13360,gas_tax
9441,828,https://www.proquest.com/usnews/docview/1619420627/abstract/755B2B3C797D4566PQ/829?accountid=13360,gas_tax
9442,829,https://www.proquest.com/usnews/docview/262462152/abstract/755B2B3C797D4566PQ/830?accountid=13360,gas_tax
9443,830,https://www.proquest.com/usnews/docview/898851738/abstract/755B2B3C797D4566PQ/831?accountid=13360,gas_tax
9444,831,https://www.proquest.com/usnews/docview/1703571080/abstract/755B2B3C797D4566PQ/832?accountid=13360,gas_tax
9445,832,https://www.proquest.com/usnews/docview/815629527/abstract/755B2B3C797D4566PQ/833?accountid=13360,gas_tax
9446,833,https://www.proquest.com/usnews/docview/438783339/abstract/755B2B3C797D4566PQ/834?accountid=13360,gas_tax
9447,834,https://www.proquest.com/usnews/docview/280826582/abstract/755B2B3C797D4566PQ/835?accountid=13360,gas_tax
9448,835,https://www.proquest.com/usnews/docview/1468007225/abstract/755B2B3C797D4566PQ/836?accountid=13360,gas_tax
9449,836,https://www.proquest.com/usnews/docview/377984724/abstract/755B2B3C797D4566PQ/837?accountid=13360,gas_tax
9450,837,https://www.proquest.com/usnews/docview/327337566/abstract/755B2B3C797D4566PQ/838?accountid=13360,gas_tax
9451,838,https://www.proquest.com/usnews/docview/282109886/abstract/755B2B3C797D4566PQ/839?accountid=13360,gas_tax
9452,839,https://www.proquest.com/usnews/docview/253367689/abstract/755B2B3C797D4566PQ/840?accountid=13360,gas_tax
9453,840,https://www.proquest.com/usnews/docview/1467546725/abstract/755B2B3C797D4566PQ/841?accountid=13360,gas_tax
9454,841,https://www.proquest.com/usnews/docview/1327324620/abstract/755B2B3C797D4566PQ/842?accountid=13360,gas_tax
9455,842,https://www.proquest.com/usnews/docview/1614878186/abstract/755B2B3C797D4566PQ/843?accountid=13360,gas_tax
9456,843,https://www.proquest.com/usnews/docview/280974476/abstract/755B2B3C797D4566PQ/844?accountid=13360,gas_tax
9457,844,https://www.proquest.com/usnews/docview/911638687/abstract/755B2B3C797D4566PQ/845?accountid=13360,gas_tax
9458,845,https://www.proquest.com/usnews/docview/1509650622/abstract/755B2B3C797D4566PQ/846?accountid=13360,gas_tax
9459,846,https://www.proquest.com/usnews/docview/1659792949/abstract/755B2B3C797D4566PQ/847?accountid=13360,gas_tax
9460,847,https://www.proquest.com/usnews/docview/253304088/abstract/755B2B3C797D4566PQ/848?accountid=13360,gas_tax
9461,848,https://www.proquest.com/usnews/docview/1033598966/abstract/755B2B3C797D4566PQ/849?accountid=13360,gas_tax
9462,849,https://www.proquest.com/usnews/docview/1615242811/abstract/755B2B3C797D4566PQ/850?accountid=13360,gas_tax
9463,850,https://www.proquest.com/usnews/docview/305172507/abstract/755B2B3C797D4566PQ/851?accountid=13360,gas_tax
9464,851,https://www.proquest.com/usnews/docview/405174561/abstract/755B2B3C797D4566PQ/852?accountid=13360,gas_tax
9465,852,https://www.proquest.com/usnews/docview/291194363/abstract/755B2B3C797D4566PQ/854?accountid=13360,gas_tax
9466,853,https://www.proquest.com/usnews/docview/405145175/abstract/755B2B3C797D4566PQ/855?accountid=13360,gas_tax
9467,854,https://www.proquest.com/usnews/docview/1467577322/abstract/755B2B3C797D4566PQ/856?accountid=13360,gas_tax
9468,855,https://www.proquest.com/usnews/docview/342586831/abstract/755B2B3C797D4566PQ/857?accountid=13360,gas_tax
9469,856,https://www.proquest.com/usnews/docview/1016306209/abstract/755B2B3C797D4566PQ/858?accountid=13360,gas_tax
9470,857,https://www.proquest.com/usnews/docview/263417652/abstract/755B2B3C797D4566PQ/859?accountid=13360,gas_tax
9471,858,https://www.proquest.com/usnews/docview/1614878360/abstract/755B2B3C797D4566PQ/860?accountid=13360,gas_tax
9472,859,https://www.proquest.com/usnews/docview/2315399115/citation/755B2B3C797D4566PQ/853?accountid=13360,gas_tax
9473,860,https://www.proquest.com/usnews/docview/410227407/abstract/755B2B3C797D4566PQ/861?accountid=13360,gas_tax
9474,861,https://www.proquest.com/usnews/docview/410284715/abstract/755B2B3C797D4566PQ/863?accountid=13360,gas_tax
9475,862,https://www.proquest.com/usnews/docview/410310035/abstract/755B2B3C797D4566PQ/864?accountid=13360,gas_tax
9476,863,https://www.proquest.com/usnews/docview/390666435/abstract/755B2B3C797D4566PQ/865?accountid=13360,gas_tax
9477,864,https://www.proquest.com/usnews/docview/1431080318/abstract/755B2B3C797D4566PQ/867?accountid=13360,gas_tax
9478,865,https://www.proquest.com/usnews/docview/282218320/abstract/755B2B3C797D4566PQ/868?accountid=13360,gas_tax
9479,866,https://www.proquest.com/usnews/docview/427852776/abstract/755B2B3C797D4566PQ/869?accountid=13360,gas_tax
9480,867,https://www.proquest.com/usnews/docview/1460202013/abstract/755B2B3C797D4566PQ/870?accountid=13360,gas_tax
9481,868,https://www.proquest.com/usnews/docview/238625877/abstract/755B2B3C797D4566PQ/871?accountid=13360,gas_tax
9482,869,https://www.proquest.com/usnews/docview/441025633/abstract/755B2B3C797D4566PQ/872?accountid=13360,gas_tax
9483,870,https://www.proquest.com/usnews/docview/1844347248/abstract/755B2B3C797D4566PQ/873?accountid=13360,gas_tax
9484,871,https://www.proquest.com/usnews/docview/1441546540/abstract/755B2B3C797D4566PQ/874?accountid=13360,gas_tax
9485,872,https://www.proquest.com/usnews/docview/753952471/abstract/755B2B3C797D4566PQ/875?accountid=13360,gas_tax
9486,873,https://www.proquest.com/usnews/docview/901334677/abstract/755B2B3C797D4566PQ/876?accountid=13360,gas_tax
9487,874,https://www.proquest.com/usnews/docview/901322560/abstract/755B2B3C797D4566PQ/877?accountid=13360,gas_tax
9488,875,https://www.proquest.com/usnews/docview/1822335438/abstract/755B2B3C797D4566PQ/878?accountid=13360,gas_tax
9489,876,https://www.proquest.com/usnews/docview/1657616399/abstract/755B2B3C797D4566PQ/879?accountid=13360,gas_tax
9490,877,https://www.proquest.com/usnews/docview/1759234939/abstract/755B2B3C797D4566PQ/880?accountid=13360,gas_tax
9491,878,https://www.proquest.com/usnews/docview/2076297576/citation/755B2B3C797D4566PQ/862?accountid=13360,gas_tax
9492,879,https://www.proquest.com/usnews/docview/405138598/citation/755B2B3C797D4566PQ/866?accountid=13360,gas_tax
9493,880,https://www.proquest.com/usnews/docview/1115126313/abstract/755B2B3C797D4566PQ/881?accountid=13360,gas_tax
9494,881,https://www.proquest.com/usnews/docview/1634971734/abstract/755B2B3C797D4566PQ/882?accountid=13360,gas_tax
9495,882,https://www.proquest.com/usnews/docview/901329375/abstract/755B2B3C797D4566PQ/883?accountid=13360,gas_tax
9496,883,https://www.proquest.com/usnews/docview/419963238/abstract/755B2B3C797D4566PQ/884?accountid=13360,gas_tax
9497,884,https://www.proquest.com/usnews/docview/877689612/abstract/755B2B3C797D4566PQ/885?accountid=13360,gas_tax
9498,885,https://www.proquest.com/usnews/docview/379992360/abstract/755B2B3C797D4566PQ/886?accountid=13360,gas_tax
9499,886,https://www.proquest.com/usnews/docview/1753184806/abstract/755B2B3C797D4566PQ/887?accountid=13360,gas_tax
9500,887,https://www.proquest.com/usnews/docview/238125588/abstract/755B2B3C797D4566PQ/888?accountid=13360,gas_tax
9501,888,https://www.proquest.com/usnews/docview/439887554/abstract/755B2B3C797D4566PQ/889?accountid=13360,gas_tax
9502,889,https://www.proquest.com/usnews/docview/277422064/abstract/755B2B3C797D4566PQ/890?accountid=13360,gas_tax
9503,890,https://www.proquest.com/usnews/docview/901333239/abstract/755B2B3C797D4566PQ/891?accountid=13360,gas_tax
9504,891,https://www.proquest.com/usnews/docview/433425097/abstract/755B2B3C797D4566PQ/892?accountid=13360,gas_tax
